"total","local_tramitacao","assunto"
"1","(SEFAZ) CADASTRO                                            ","2ª VIA DO HABITE-SE"
"2520","(SEFAZ) CADASTRO                                            ","ALTERACAO CADASTRAL"
"17","(SEFAZ) CADASTRO                                            ","ALTERACAO CADASTRAL - REFIS 2023"
"3","(SEFAZ) CADASTRO                                            ","ALTERACAO CADASTRAMENTO DE FIRMA"
"8","(SEFAZ) CADASTRO                                            ","ALVARA DE DEMOLICAO"
"167","(SEFAZ) CADASTRO                                            ","APROVAÇÃO DE PROJETOS"
"44","(SEFAZ) CADASTRO                                            ","APROVAÇÃO DE PROJETOS DE REGULARIZAÇÃO"
"134","(SEFAZ) CADASTRO                                            ","APROVAÇÃO DE PROJETOS DE REGULARIZAÇÃO EDILÍCIA"
"14","(SEFAZ) CADASTRO                                            ","APROVAÇÃO PROJETOS DE REFORMA S/ ACRÉSCIMO DE ÁREA"
"287","(SEFAZ) CADASTRO                                            ","AUTO DE INFRAÇÃO"
"2","(SEFAZ) CADASTRO                                            ","AVERBAÇÃO"
"54","(SEFAZ) CADASTRO                                            ","CADASTRAMENTO"
"16","(SEFAZ) CADASTRO                                            ","CERTIDAO DE AREA CONSTRUIDA"
"19","(SEFAZ) CADASTRO                                            ","CERTIDAO DE LOGRADOURO"
"14","(SEFAZ) CADASTRO                                            ","CERTIDAO DE NUMERACAO"
"3","(SEFAZ) CADASTRO                                            ","CERTIDAO DE PROGRESSAO E PROMOCAO"
"4","(SEFAZ) CADASTRO                                            ","CERTIDAO DE VALORES PAGOS"
"106","(SEFAZ) CADASTRO                                            ","CERTIDAO NEGATIVA DE FIRMA"
"4","(SEFAZ) CADASTRO                                            ","CERTIDAO-CADASTRO DE CONTRIBUINTE MOBILIARIO CCM"
"21","(SEFAZ) CADASTRO                                            ","CERTIDÃO"
"306","(SEFAZ) CADASTRO                                            ","CERTIDÃO DE CONFRONTAÇÕES"
"27","(SEFAZ) CADASTRO                                            ","CERTIDÃO DE DADOS CADASTRAIS"
"83","(SEFAZ) CADASTRO                                            ","CERTIDÃO DE HISTÓRICO CADASTRAL"
"189","(SEFAZ) CADASTRO                                            ","CERTIDÃO DE PESSOA FÍSICA"
"1","(SEFAZ) CADASTRO                                            ","CERTIDÃO DE TEMPO DE CONTRIBUIÇÃO"
"8","(SEFAZ) CADASTRO                                            ","CERTIDÃO DE USO E OCUPAÇÃO DE SOLO"
"38","(SEFAZ) CADASTRO                                            ","CERTIDÃO DE VALOR VENAL"
"61","(SEFAZ) CADASTRO                                            ","CERTIDÃO DE ÁREAS E DATAS (LANÇAMENTO PREDIAL)"
"15","(SEFAZ) CADASTRO                                            ","DESDOBRO "
"1","(SEFAZ) CADASTRO                                            ","DESDOBRO ESPECIAL"
"3","(SEFAZ) CADASTRO                                            ","DESMEMBRAMENTO"
"92","(SEFAZ) CADASTRO                                            ","DESMEMBRAMENTO - MATRÍCULA"
"46","(SEFAZ) CADASTRO                                            ","DESMEMBRAMENTO - POSSE"
"286","(SEFAZ) CADASTRO                                            ","ESPELHO DE IPTU"
"29","(SEFAZ) CADASTRO                                            ","FUSAO DE LOTES"
"203","(SEFAZ) CADASTRO                                            ","HABITE-SE"
"6","(SEFAZ) CADASTRO                                            ","ISENCAO DE TAXA DE AMBULANTE"
"45","(SEFAZ) CADASTRO                                            ","ISENCAO DE TAXA DE JAZIGO"
"20","(SEFAZ) CADASTRO                                            ","ISENCAO DE TRIBUTOS E TAXAS"
"1717","(SEFAZ) CADASTRO                                            ","ISENÇÃO DE IPTU"
"9","(SEFAZ) CADASTRO                                            ","LOCALIZACAO DE AREA"
"790","(SEFAZ) CADASTRO                                            ","NUMERACAO"
"5","(SEFAZ) CADASTRO                                            ","PLANTA POPULAR"
"7","(SEFAZ) CADASTRO                                            ","RECURSO IPTU - AREA CONSTRUIDA - ATUALIZACAO"
"3","(SEFAZ) CADASTRO                                            ","REGULARIZACAO -  CUNHO SOCIAL"
"50","(SEFAZ) CADASTRO                                            ","REGULARIZACAO FUNDIARIA EDILICIA LEI MUNICIPAL 2337/2017"
"4","(SEFAZ) CADASTRO                                            ","RETIFICAÇÃO DESCRITIVA DE LOTE"
"118","(SEFAZ) CADASTRO                                            ","REVISAO DE VALORES"
"59","(SEFAZ) CADASTRO                                            ","REVISÃO"
"5","(SEFAZ) CADASTRO - GRUPO DE CAMPO - AREA CONSTRUIDA         ","ALTERACAO CADASTRAL"
"1","(SEFAZ) CADASTRO - GRUPO DE CAMPO - AREA CONSTRUIDA         ","AUTO DE INFRAÇÃO"
"1","(SEFAZ) CADASTRO - GRUPO DE CAMPO - AREA CONSTRUIDA         ","CADASTRAMENTO"
"1","(SEFAZ) CADASTRO - GRUPO DE CAMPO - AREA CONSTRUIDA         ","CERTIDAO DE PROGRESSAO E PROMOCAO"
"1","(SEFAZ) CADASTRO - GRUPO DE CAMPO - AREA CONSTRUIDA         ","FUSAO DE LOTES"
"4","(SEFAZ) CADASTRO - GRUPO DE CAMPO - AREA CONSTRUIDA         ","ISENÇÃO DE IPTU"
"1","(SEFAZ) CADASTRO - GRUPO DE CAMPO - AREA CONSTRUIDA         ","LOCALIZACAO DE AREA"
"1551","(SEFAZ) CADASTRO - GRUPO DE CAMPO - AREA CONSTRUIDA         ","RECURSO IPTU - AREA CONSTRUIDA - ATUALIZACAO"
"5","(SEFAZ) CADASTRO - GRUPO DE CAMPO - AREA CONSTRUIDA         ","REVISAO DE VALORES"
"6","(SEFAZ) CADASTRO - GRUPO DE CAMPO - AREA CONSTRUIDA         ","REVISÃO"
"22","(SEFAZ) CADASTRO - REFIS 2023                               ","ALTERACAO CADASTRAL"
"47","(SEFAZ) CADASTRO - REFIS 2023                               ","ALTERACAO CADASTRAL - REFIS 2023"
"1","(SEFAZ) CADASTRO - REFIS 2023                               ","REVISAO DE VALORES"
"20","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","ALTERACAO CADASTRAL"
"1","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","ALVARA DE DEMOLICAO"
"16","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","APROVAÇÃO DE PROJETOS"
"3","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","APROVAÇÃO DE PROJETOS DE REGULARIZAÇÃO"
"4","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","APROVAÇÃO DE PROJETOS DE REGULARIZAÇÃO EDILÍCIA"
"3","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","AUTO DE INFRAÇÃO"
"124","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","CADASTRAMENTO"
"3","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","CERTIDAO DE LOGRADOURO"
"1","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","CERTIDÃO"
"4","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","CERTIDÃO DE CONFRONTAÇÕES"
"1","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","CERTIDÃO DE DADOS CADASTRAIS"
"1","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","CERTIDÃO DE HISTÓRICO CADASTRAL"
"20","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","CERTIDÃO DE USO E OCUPAÇÃO DE SOLO"
"4","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","CERTIDÃO DE VALOR VENAL"
"1","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","CERTIDÃO DE ÁREAS E DATAS (LANÇAMENTO PREDIAL)"
"3","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","DESDOBRO "
"69","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","DESMEMBRAMENTO - MATRÍCULA"
"2","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","DESMEMBRAMENTO - POSSE"
"10","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","FUSAO DE LOTES"
"2","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","ISENÇÃO DE IPTU"
"44","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","LOCALIZACAO DE AREA"
"90","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","NUMERACAO"
"1","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","PLANTA POPULAR"
"288","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","RECURSO IPTU - AREA CONSTRUIDA - ATUALIZACAO"
"1","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","RETIFICAÇÃO DESCRITIVA DE LOTE"
"2","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","REVISAO DE VALORES"
"2","(SEFAZ) CADASTRO GEORREFERENCIAMENTO                        ","REVISÃO"
"1858","(SEFAZ) CADASTRO PROCESSAMENTO                              ","ALTERACAO CADASTRAL"
"3","(SEFAZ) CADASTRO PROCESSAMENTO                              ","ALTERACAO CADASTRAL - REFIS 2023"
"2","(SEFAZ) CADASTRO PROCESSAMENTO                              ","ALVARA DE DEMOLICAO"
"1","(SEFAZ) CADASTRO PROCESSAMENTO                              ","APROVAÇÃO DE PROJETOS DE REGULARIZAÇÃO EDILÍCIA"
"2","(SEFAZ) CADASTRO PROCESSAMENTO                              ","AUTO DE INFRAÇÃO"
"2","(SEFAZ) CADASTRO PROCESSAMENTO                              ","CADASTRAMENTO"
"1","(SEFAZ) CADASTRO PROCESSAMENTO                              ","CERTIDÃO DE CONFRONTAÇÕES"
"1","(SEFAZ) CADASTRO PROCESSAMENTO                              ","DESMEMBRAMENTO - MATRÍCULA"
"5","(SEFAZ) CADASTRO PROCESSAMENTO                              ","DESMEMBRAMENTO - POSSE"
"8","(SEFAZ) CADASTRO PROCESSAMENTO                              ","ESPELHO DE IPTU"
"1","(SEFAZ) CADASTRO PROCESSAMENTO                              ","HABITE-SE"
"5","(SEFAZ) CADASTRO PROCESSAMENTO                              ","NUMERACAO"
"13","(SEFAZ) CADASTRO PROCESSAMENTO                              ","RECURSO IPTU - AREA CONSTRUIDA - ATUALIZACAO"
"1","(SEFAZ) CADASTRO PROCESSAMENTO                              ","REVISAO DE VALORES"
"2","(SEFAZ) CADASTRO PROCESSAMENTO                              ","REVISÃO"
"1","(SEFAZ) COMISSAO DE REVISAO DE LANCAMENTOS                  ","CERTIDÃO DE VALOR VENAL"
"2","(SEFAZ) COMISSAO DE REVISAO DE LANCAMENTOS                  ","RECURSO IPTU - AREA CONSTRUIDA - ATUALIZACAO"
"2","(SEFAZ) COMISSAO DE REVISAO DE LANCAMENTOS                  ","REVISAO DE I.T.B.I"
"47","(SEFAZ) COMISSAO DE REVISAO DE LANCAMENTOS                  ","REVISAO DE VALORES"
"4","(SEFAZ) COMISSAO DE REVISAO DE LANCAMENTOS                  ","REVISÃO"
"10170","TOTAL","TOTAL"
